Timestamp,Channel,Message 
2019-04-06 21:00:43,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:00:45,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:00:45,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:00:45,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:00:45,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:00:49,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:00:49,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:00:49,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:00:49,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:06:32,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 21:06:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:06:35,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:06:35,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:07:39,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:07:39,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:07:39,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:07:39,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:36:06,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:36:06,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:36:06,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:36:06,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:36:27,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:36:27,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:36:27,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:36:27,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:37:14,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:37:14,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:37:14,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:37:14,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 21:38:39,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 21:38:39,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 21:38:39,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 21:38:39,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:53:13,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 10:53:13,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:53:16,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 10:53:16,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:54:34,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 10:54:34,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:54:37,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 10:54:37,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:55:18,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 10:55:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:55:21,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 10:55:21,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:56:22,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 10:56:22,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:56:25,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 10:56:25,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:59:49,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 10:59:49,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 10:59:53,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 10:59:53,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 11:01:12,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 11:01:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 11:01:15,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 11:01:15,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 11:03:35,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 11:03:35,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 11:03:38,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 11:03:38,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:03:25,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 14:03:25,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:03:29,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:03:29,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:03:34,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 14:03:34,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 14:03:34,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:03:34,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:04:52,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-07 14:04:52,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:04:56,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:04:56,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:05:59,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 14:05:59,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 14:05:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:05:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:12:42,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 14:12:42,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 14:12:42,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:12:42,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:13:44,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 14:13:44,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 14:13:44,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:13:44,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 14:13:55,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 14:13:55,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 14:13:55,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 14:13:55,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 14:13:57,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 14:13:57,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 15:25:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 15:25:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 15:25:57,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 15:25:57,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:32:30,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:32:30,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:32:30,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:32:30,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:32:37,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:32:37,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:32:37,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:32:37,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:32:46,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:32:46,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:32:46,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:32:46,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:33:06,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:33:06,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:33:06,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:33:06,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:34:05,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:34:05,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:34:05,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:34:05,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:34:21,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:34:21,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:34:21,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:34:21,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:34:24,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:34:24,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:37:28,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:37:28,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:37:28,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:37:28,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:45:34,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:45:34,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:45:34,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:45:34,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:45:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:45:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:45:57,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:45:57,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:46:09,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:46:09,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:46:09,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:46:09,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 22:46:27,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 22:46:27,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 22:46:28,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 22:46:28,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-07 23:44:37,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 23:44:37,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 23:44:37,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-07 23:44:37,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-07 23:44:40,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-07 23:44:40,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:32:02,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-08 09:32:02,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-08 09:32:02,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:32:02,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:34:31,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:34:31,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:34:34,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:34:34,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:34:37,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-08 09:34:37,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-08 09:34:37,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:34:37,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:34:55,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-08 09:34:55,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-08 09:34:55,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:34:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:35:56,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:35:56,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:35:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:35:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:36:01,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-08 09:36:01,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-08 09:36:01,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:36:01,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:36:16,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-08 09:36:16,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-08 09:36:16,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:36:16,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:38:47,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:38:47,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:38:50,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:38:50,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:39:53,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:39:53,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:39:57,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:39:57,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:43:31,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:43:31,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:43:35,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:43:35,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:44:20,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:44:20,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:44:23,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:44:23,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:45:44,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:45:44,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:45:47,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:45:47,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:47:38,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:47:38,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:47:41,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:47:41,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:48:18,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:48:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:48:21,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:48:21,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:49:19,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:49:19,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:49:22,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:49:22,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:50:03,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:50:03,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:50:06,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:50:06,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:51:26,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:51:26,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:51:30,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:51:30,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:56:17,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:56:17,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:56:21,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-08 09:56:21,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:56:58,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-08 09:56:58,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-08 09:57:01,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
