Timestamp,Channel,Message
2019-04-06 07:34:55,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 07:35:25,/SmartHome/zigbee2mqtt/bridge/state,
2019-04-06 07:35:32,/SmartHome/zigbee2mqtt/0x00178801043e07fb/get,
2019-04-06 07:35:32,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":0,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-06 07:35:32,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":0,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-06 07:35:32,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":0,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-06 07:55:44,/SmartHome/watering_array_v4/device,
2019-04-06 15:55:50,SmartHome/mqtt/devices,
2019-04-06 15:56:49,SmartHome/mqtt/devices,
2019-04-06 15:56:49,SmartHome/mqtt/log,|{"ieeeAddr":"0x00000009999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 15:57:20,SmartHome/mqtt/devices,
2019-04-06 15:57:20,SmartHome/mqtt/log,|{"ieeeAddr":"0x00000009999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 15:58:19,SmartHome/mqtt/devices,
2019-04-06 15:58:19,SmartHome/mqtt/log,|{"ieeeAddr":"0x99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 15:58:53,SmartHome/mqtt/devices,
2019-04-06 15:58:59,SmartHome/mqtt/devices,
2019-04-06 15:58:59,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 15:59:35,SmartHome/mqtt/devices,
2019-04-06 15:59:35,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 15:59:57,SmartHome/mqtt/devices,
2019-04-06 15:59:57,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:01:30,SmartHome/mqtt/devices,
2019-04-06 16:01:30,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:02:07,SmartHome/mqtt/devices,
2019-04-06 16:02:07,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:02:40,SmartHome/mqtt/devices,
2019-04-06 16:02:40,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:16:14,SmartHome/mqtt/devices,
2019-04-06 16:16:14,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:16:21,SmartHome/mqtt/devices,
2019-04-06 16:16:21,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:18:57,SmartHome/mqtt/devices,
2019-04-06 16:18:57,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:23:15,SmartHome/mqtt/devices,
2019-04-06 16:23:15,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:27:04,SmartHome/mqtt/devices,
2019-04-06 16:27:04,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:29:14,SmartHome/mqtt/devices,
2019-04-06 16:29:14,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:30:36,SmartHome/mqtt/devices,
2019-04-06 16:30:36,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:30:48,SmartHome/mqtt/devices,
2019-04-06 16:30:48,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:31:07,SmartHome/mqtt/devices,
2019-04-06 16:31:07,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:31:16,SmartHome/mqtt/devices,
2019-04-06 16:31:27,SmartHome/mqtt/devices,
2019-04-06 16:31:35,SmartHome/mqtt/devices,
2019-04-06 16:31:35,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:34:32,SmartHome/mqtt/devices,
2019-04-06 16:34:32,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:34:43,SmartHome/mqtt/devices,
2019-04-06 16:34:50,SmartHome/mqtt/devices,
2019-04-06 16:34:50,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:34:56,SmartHome/mqtt/devices,
2019-04-06 16:35:03,SmartHome/mqtt/devices,
2019-04-06 16:35:03,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:35:10,SmartHome/mqtt/devices,
2019-04-06 16:35:10,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:51:05,SmartHome/mqtt/devices,
2019-04-06 16:51:05,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:51:12,SmartHome/mqtt/devices,
2019-04-06 16:51:18,SmartHome/mqtt/devices,
2019-04-06 16:51:39,SmartHome/mqtt/devices,
2019-04-06 16:51:39,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:51:45,SmartHome/mqtt/devices,
2019-04-06 16:51:45,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:51:51,SmartHome/mqtt/devices,
2019-04-06 16:51:51,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:52:23,SmartHome/mqtt/99999/get,
2019-04-06 16:53:06,SmartHome/mqtt/99999/get,
2019-04-06 16:54:56,SmartHome/mqtt/99999/get,
2019-04-06 16:56:11,SmartHome/mqtt/devices,
2019-04-06 16:56:11,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:56:49,SmartHome/mqtt/devices,
2019-04-06 16:56:49,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:58:21,SmartHome/mqtt/devices,
2019-04-06 16:58:21,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 16:58:56,SmartHome/mqtt/devices,
2019-04-06 16:58:56,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"","inputs":8,"outputs":4}|
2019-04-06 17:00:15,SmartHome/mqtt/devices,
2019-04-06 17:00:15,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 17:00:59,SmartHome/mqtt/devices,
2019-04-06 17:00:59,SmartHome/mqtt/log,|{"ieeeAddr":"999","model":"water_array","inputs":8,"outputs":4}|
2019-04-06 17:01:59,SmartHome/mqtt/devices,
2019-04-06 17:02:00,SmartHome/mqtt/log,|{"ieeeAddr":"99999","model":"water_array","in":8,"out":4}|
2019-04-06 17:03:12,SmartHome/mqtt/devices,
2019-04-06 17:03:12,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"water_array","in":8,"out":4}|
2019-04-06 17:03:21,SmartHome/mqtt/devices,
2019-04-06 17:03:21,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"water_array","in":8,"out":4}|
2019-04-06 17:04:04,SmartHome/mqtt/9999/get,
2019-04-06 17:04:15,SmartHome/mqtt/9999/get,
2019-04-06 17:04:15,SmartHome/mqtt9999,|{"sensor_0":"0",|
2019-04-06 17:06:49,SmartHome/mqtt/devices,
2019-04-06 17:07:37,SmartHome/mqtt/devices,
2019-04-06 17:07:49,SmartHome/mqtt/devices,
2019-04-06 17:10:27,SmartHome/mqtt/devices,
2019-04-06 17:10:27,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"water_array","i":8,"o":4}|
2019-04-06 17:10:33,SmartHome/mqtt/devices,
2019-04-06 17:10:34,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"water_array","i":8,"o":4}|
2019-04-06 17:11:27,SmartHome/mqtt/devices,
2019-04-06 17:11:27,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:14:17,SmartHome/mqtt/devices,
2019-04-06 17:14:17,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:14:24,SmartHome/mqtt/devices,
2019-04-06 17:14:37,SmartHome/mqtt/devices,
2019-04-06 17:17:46,SmartHome/mqtt/devices,
2019-04-06 17:17:46,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:17:56,SmartHome/mqtt/devices,
2019-04-06 17:18:11,SmartHome/mqtt/devices,
2019-04-06 17:20:02,SmartHome/mqtt/devices,
2019-04-06 17:20:02,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:23:32,SmartHome/mqtt/devices,
2019-04-06 17:23:38,SmartHome/mqtt/devices,
2019-04-06 17:23:38,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:23:43,SmartHome/mqtt/devices,
2019-04-06 17:25:18,SmartHome/mqtt/devices,
2019-04-06 17:25:18,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:25:24,SmartHome/mqtt/devices,
2019-04-06 17:28:54,SmartHome/mqtt/devices,
2019-04-06 17:28:54,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:29:01,SmartHome/mqtt/devices,
2019-04-06 17:29:08,SmartHome/mqtt/devices,
2019-04-06 17:29:20,SmartHome/mqtt/devices,
2019-04-06 17:31:05,SmartHome/mqtt/devices,
2019-04-06 17:31:05,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:31:17,SmartHome/mqtt/devices,
2019-04-06 17:31:17,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:31:25,SmartHome/mqtt/devices,
2019-04-06 17:31:25,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:31:32,SmartHome/mqtt/devices,
2019-04-06 17:31:32,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:31:39,SmartHome/mqtt/devices,
2019-04-06 17:31:39,SmartHome/mqtt/log,|{"Addr":"9999","model":"watering","in":8,"out":4}|
2019-04-06 17:32:56,SmartHome/mqtt/devices,
2019-04-06 17:32:56,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering","input":8,"|
2019-04-06 17:33:58,SmartHome/mqtt/devices,
2019-04-06 17:33:58,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering","input":8,"output":4}|
2019-04-06 17:34:04,SmartHome/mqtt/devices,
2019-04-06 17:34:04,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering","input":8,"output":4}|
2019-04-06 17:34:10,SmartHome/mqtt/devices,
2019-04-06 17:34:10,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering","input":8,"output":4}|
2019-04-06 17:35:26,SmartHome/mqtt/devices,
2019-04-06 17:35:26,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:36:48,SmartHome/mqtt/devices,
2019-04-06 17:36:48,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:36:54,SmartHome/mqtt/devices,
2019-04-06 17:36:54,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:37:00,SmartHome/mqtt/devices,
2019-04-06 17:37:00,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:37:05,SmartHome/mqtt/devices,
2019-04-06 17:37:05,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:37:10,SmartHome/mqtt/devices,
2019-04-06 17:37:10,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:37:16,SmartHome/mqtt/devices,
2019-04-06 17:37:16,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:37:27,SmartHome/mqtt/9999/get,
2019-04-06 17:37:27,SmartHome/mqtt9999,|{"sensor_0":"6","sensor_1":"5","sensor_2":"5","sensor_3":"10|
2019-04-06 17:39:32,SmartHome/mqtt/9999/get,
2019-04-06 17:39:32,SmartHome/mqtt9999,|{"sensor_0":"42","sensor_1":"29","sensor_2":"23","sensor_3":"17","sensor_4":"16","sensor_5":"21","s|
2019-04-06 17:40:14,SmartHome/mqtt/9999/get,
2019-04-06 17:41:30,SmartHome/mqtt/9999/get,
2019-04-06 17:41:30,SmartHome/mqtt9999,|{"sen_0":"39","sen_1":"27","sen_2":"22","sen_3":"16","sen_4":"15","sen_5":"20","sen_6":"469","sen_7|
2019-04-06 17:41:37,SmartHome/mqtt/9999/get,
2019-04-06 17:41:37,SmartHome/mqtt9999,|{"sen_0":"0","sen_1":"0","sen_2":"0","sen_3":"0","sen_4":"0","sen_5":"0","sen_6":"468","sen_7":"520|
2019-04-06 17:41:39,SmartHome/mqtt/9999/get,
2019-04-06 17:41:39,SmartHome/mqtt9999,|{"sen_0":"51","sen_1":"35","sen_2":"29","sen_3":"21","sen_4":"20","sen_5":"25","sen_6":"469","sen_7|
2019-04-06 17:42:51,SmartHome/mqtt/9999/get,
2019-04-06 17:42:51,SmartHome/mqtt9999,|{"in0":"51","in1":"35","in2":"29","in3":"21","in4":"20","in5":"26","in6":"469","in7":"520"}|
2019-04-06 17:42:58,SmartHome/mqtt/9999/get,
2019-04-06 17:42:58,SmartHome/mqtt9999,|{"in0":"49","in1":"34","in2":"28","in3":"20","in4":"19","in5":"24","in6":"469","in7":"520"}|
2019-04-06 17:43:01,SmartHome/mqtt/9999/get,
2019-04-06 17:43:01,SmartHome/mqtt9999,|{"in0":"15","in1":"10","in2":"9","in3":"7","in4":"7","in5":"8","in6":"471","in7":"520"}|
2019-04-06 17:50:51,SmartHome/mqtt/9999/get,
2019-04-06 17:50:51,SmartHome/mqtt9999,|{"type":"inputs","inputs":[52,35,29,22,21,26,470,520]}|
2019-04-06 17:53:29,SmartHome/mqtt/devices,
2019-04-06 17:53:29,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:53:31,SmartHome/mqtt/9999/get,
2019-04-06 17:53:31,SmartHome/mqtt9999,|{"type":"inputs","inputs":[21,16,13,10,10,13,469,521]}|
2019-04-06 17:54:13,SmartHome/mqtt/devices,
2019-04-06 17:54:13,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:54:15,SmartHome/mqtt/9999/get,
2019-04-06 17:54:15,SmartHome/mqtt9999,|{"type":"inputs","inputs":[0,0,1,3,1,4,469,520]}|
2019-04-06 17:56:11,SmartHome/mqtt/devices,
2019-04-06 17:56:11,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:56:13,SmartHome/mqtt/9999/get,
2019-04-06 17:56:13,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[7,4,5,4,3,6,468,520]}|
2019-04-06 17:59:02,SmartHome/mqtt/devices,
2019-04-06 17:59:02,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:59:04,SmartHome/mqtt/9999/get,
2019-04-06 17:59:04,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[40,28,22,17,15,20,470,520]}|
2019-04-06 17:59:54,SmartHome/mqtt/devices,
2019-04-06 17:59:54,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 17:59:56,SmartHome/mqtt/9999/get,
2019-04-06 17:59:57,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[50,34,28,21,19,24,469,520]}|
2019-04-06 18:03:00,SmartHome/mqtt/devices,
2019-04-06 18:03:00,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:03:02,SmartHome/mqtt/9999/get,
2019-04-06 18:03:02,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[19,12,11,9,7,10,468,520]}|
2019-04-06 18:03:37,SmartHome/mqtt/devices,
2019-04-06 18:03:37,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:03:39,SmartHome/mqtt/9999/get,
2019-04-06 18:03:39,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[0,0,1,1,0,1,469,521]}|
2019-04-06 18:04:17,SmartHome/mqtt/devices,
2019-04-06 18:04:17,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:04:19,SmartHome/mqtt/9999/get,
2019-04-06 18:04:19,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[5,3,4,4,2,4,468,521]}|
2019-04-06 18:06:39,SmartHome/mqtt/devices,
2019-04-06 18:06:40,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:06:41,SmartHome/mqtt/9999/get,
2019-04-06 18:06:41,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[27,17,15,12,10,13,468,520]}|
2019-04-06 18:09:41,SmartHome/mqtt/devices,
2019-04-06 18:09:41,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:09:43,SmartHome/mqtt/9999/get,
2019-04-06 18:09:43,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[8,7,7,5,4,5,469,520]}|
2019-04-06 18:10:39,SmartHome/mqtt/devices,
2019-04-06 18:10:39,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:10:41,SmartHome/mqtt/9999/get,
2019-04-06 18:10:41,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[5,3,4,4,2,4,468,521]}|
2019-04-06 18:12:26,SmartHome/mqtt/devices,
2019-04-06 18:12:26,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:12:28,SmartHome/mqtt/9999/get,
2019-04-06 18:12:28,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[5,5,5,4,3,6,469,521]}|
2019-04-06 18:13:46,SmartHome/mqtt/devices,
2019-04-06 18:13:46,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:13:48,SmartHome/mqtt/9999/get,
2019-04-06 18:13:48,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[47,32,26,20,18,24,468,521]}|
2019-04-06 18:15:05,SmartHome/mqtt/devices,
2019-04-06 18:15:05,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:15:07,SmartHome/mqtt/9999/get,
2019-04-06 18:15:07,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[49,34,28,21,19,25,467,521]}|
2019-04-06 18:15:27,SmartHome/mqtt/devices,
2019-04-06 18:15:27,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:15:29,SmartHome/mqtt/9999/get,
2019-04-06 18:15:29,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[0,0,1,1,0,1,471,521]}|
2019-04-06 18:15:59,SmartHome/mqtt/devices,
2019-04-06 18:15:59,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:16:01,SmartHome/mqtt/9999/get,
2019-04-06 18:16:01,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[25,15,14,12,9,11,468,520]}|
2019-04-06 18:18:46,SmartHome/mqtt/devices,
2019-04-06 18:18:46,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:19:23,SmartHome/mqtt/devices,
2019-04-06 18:19:23,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:19:25,SmartHome/mqtt/9999/get,
2019-04-06 18:19:25,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[0,0,0,1,0,0,469,520]}|
2019-04-06 18:19:33,SmartHome/mqtt/devices,
2019-04-06 18:19:33,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:19:35,SmartHome/mqtt/9999/get,
2019-04-06 18:19:35,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[47,33,26,20,18,23,469,521]}|
2019-04-06 18:20:12,SmartHome/mqtt/devices,
2019-04-06 18:20:12,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:20:14,SmartHome/mqtt/9999/get,
2019-04-06 18:20:14,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[51,35,29,22,21,25,469,521]}|
2019-04-06 18:21:40,SmartHome/mqtt/devices,
2019-04-06 18:21:40,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:21:42,SmartHome/mqtt/9999/get,
2019-04-06 18:21:42,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[4,2,4,4,2,4,468,521]}|
2019-04-06 18:21:51,SmartHome/mqtt/devices,
2019-04-06 18:21:51,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:21:53,SmartHome/mqtt/9999/get,
2019-04-06 18:21:53,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[2,2,2,3,2,3,469,521]}|
2019-04-06 18:22:52,SmartHome/mqtt/devices,
2019-04-06 18:22:52,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:22:54,SmartHome/mqtt/9999/get,
2019-04-06 18:22:54,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[50,35,29,22,20,25,469,521]}|
2019-04-06 18:24:25,SmartHome/mqtt/devices,
2019-04-06 18:24:25,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:24:27,SmartHome/mqtt/9999/get,
2019-04-06 18:24:27,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[36,25,20,16,14,19,470,521]}|
2019-04-06 18:35:00,SmartHome/mqtt/devices,
2019-04-06 18:35:00,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:35:02,SmartHome/mqtt/9999/get,
2019-04-06 18:35:02,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[28,17,15,14,11,14,469,521]}|
2019-04-06 18:50:57,SmartHome/mqtt/9999/set,test
2019-04-06 18:51:12,SmartHome/mqtt/devices,
2019-04-06 18:51:12,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:51:14,SmartHome/mqtt/9999/get,
2019-04-06 18:51:14,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[2,1,2,14,1,5,469,521]}|
2019-04-06 18:51:24,SmartHome/mqtt/devices,
2019-04-06 18:51:24,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:51:26,SmartHome/mqtt/9999/get,
2019-04-06 18:51:26,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[51,35,29,23,21,26,469,521]}|
2019-04-06 18:54:38,SmartHome/mqtt/devices,
2019-04-06 18:54:38,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:54:40,SmartHome/mqtt/9999/get,
2019-04-06 18:54:40,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[1,0,1,5,0,5,468,521]}|
2019-04-06 18:55:12,SmartHome/mqtt/devices,
2019-04-06 18:55:12,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:55:14,SmartHome/mqtt/9999/get,
2019-04-06 18:55:14,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[2,0,2,5,1,3,469,521]}|
2019-04-06 18:55:57,SmartHome/mqtt/devices,
2019-04-06 18:55:57,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:55:59,SmartHome/mqtt/9999/get,
2019-04-06 18:55:59,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[45,31,25,19,18,23,469,521]}|
2019-04-06 18:56:34,SmartHome/mqtt/devices,
2019-04-06 18:56:34,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 18:56:36,SmartHome/mqtt/9999/get,
2019-04-06 18:56:36,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[0,0,0,0,0,0,469,521]}|
2019-04-06 18:57:27,SmartHome/mqtt/devices,
2019-04-06 18:57:27,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:00:37,SmartHome/mqtt/devices,
2019-04-06 19:00:37,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:03:01,SmartHome/mqtt/devices,
2019-04-06 19:03:01,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:04:01,SmartHome/mqtt/devices,
2019-04-06 19:04:01,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:08:32,SmartHome/mqtt/9999/set,test
2019-04-06 19:08:42,SmartHome/mqtt/9999/set,test
2019-04-06 19:08:47,SmartHome/mqtt/9999/set,test
2019-04-06 19:08:50,SmartHome/mqtt/9999/set,test
2019-04-06 19:13:03,SmartHome/mqtt/devices,
2019-04-06 19:13:03,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:13:12,SmartHome/mqtt/devices,
2019-04-06 19:13:12,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
